timestamp,sample_num,rail1_vout_raw_hex,rail1_vout_raw_dec,rail1_vout_exponent,rail1_vout_v,rail1_iout_raw_hex,rail1_iout_raw_dec,rail1_iout_exponent,rail1_iout_mantissa,rail1_iout_a,rail2_vout_raw_hex,rail2_vout_raw_dec,rail2_vout_exponent,rail2_vout_v,rail2_iout_raw_hex,rail2_iout_raw_dec,rail2_iout_exponent,rail2_iout_mantissa,rail2_iout_a,rail1_status,rail2_status
32.141,322,0x02FC,764,-10,0.746094,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
32.241,323,0x02FC,764,-10,0.746094,0xE3BF,58303,-4,959,59.938,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
32.342,324,0x02FA,762,-10,0.744141,0xE3BF,58303,-4,959,59.938,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
32.442,325,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
32.542,326,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA04,55812,-5,516,16.125,0x9003,0x9003
32.642,327,0x02FA,762,-10,0.744141,0xE3BD,58301,-4,957,59.812,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
32.742,328,0x02FA,762,-10,0.744141,0xE3BA,58298,-4,954,59.625,0x02FD,765,-10,0.747070,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
32.842,329,0x02FC,764,-10,0.746094,0xE3AF,58287,-4,943,58.938,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
32.942,330,0x02FC,764,-10,0.746094,0xE3B6,58294,-4,950,59.375,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
33.042,331,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x0301,769,-10,0.750977,0xDA14,55828,-5,532,16.625,0x9003,0x9003
33.143,332,0x02FA,762,-10,0.744141,0xE3B0,58288,-4,944,59.000,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
33.243,333,0x02FC,764,-10,0.746094,0xE3B6,58294,-4,950,59.375,0x02FE,766,-10,0.748047,0xDA1C,55836,-5,540,16.875,0x9003,0x9003
33.343,334,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
33.443,335,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
33.543,336,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA04,55812,-5,516,16.125,0x9003,0x9003
33.643,337,0x02FA,762,-10,0.744141,0xE3B6,58294,-4,950,59.375,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
33.743,338,0x02FD,765,-10,0.747070,0xE3B5,58293,-4,949,59.312,0x02FD,765,-10,0.747070,0xDA14,55828,-5,532,16.625,0x9003,0x9003
33.844,339,0x02FD,765,-10,0.747070,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
33.944,340,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x02FE,766,-10,0.748047,0xDA04,55812,-5,516,16.125,0x9003,0x9003
34.044,341,0x02FD,765,-10,0.747070,0xE3B6,58294,-4,950,59.375,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
34.144,342,0x02FA,762,-10,0.744141,0xE3B5,58293,-4,949,59.312,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
34.244,343,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
34.344,344,0x02FA,762,-10,0.744141,0xE3BB,58299,-4,955,59.688,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
34.444,345,0x02FA,762,-10,0.744141,0xE3B6,58294,-4,950,59.375,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
34.544,346,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
34.644,347,0x02FC,764,-10,0.746094,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xD3FC,54268,-6,1020,15.938,0x9003,0x9003
34.745,348,0x02FA,762,-10,0.744141,0xE3B6,58294,-4,950,59.375,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
34.845,349,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
34.945,350,0x02FC,764,-10,0.746094,0xE3B6,58294,-4,950,59.375,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
35.045,351,0x02FA,762,-10,0.744141,0xE3B1,58289,-4,945,59.062,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
35.145,352,0x02FA,762,-10,0.744141,0xE3AF,58287,-4,943,58.938,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
35.245,353,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
35.345,354,0x02FD,765,-10,0.747070,0xE3BE,58302,-4,958,59.875,0x02FE,766,-10,0.748047,0xDA16,55830,-5,534,16.688,0x9003,0x9003
35.445,355,0x02FC,764,-10,0.746094,0xE3B2,58290,-4,946,59.125,0x0301,769,-10,0.750977,0xDA14,55828,-5,532,16.625,0x9003,0x9003
35.546,356,0x02FC,764,-10,0.746094,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
35.646,357,0x02FA,762,-10,0.744141,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
35.746,358,0x02FA,762,-10,0.744141,0xE3B6,58294,-4,950,59.375,0x0300,768,-10,0.750000,0xD3FC,54268,-6,1020,15.938,0x9003,0x9003
35.846,359,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x02FE,766,-10,0.748047,0xDA04,55812,-5,516,16.125,0x9003,0x9003
35.946,360,0x02FC,764,-10,0.746094,0xE3C5,58309,-4,965,60.312,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
36.046,361,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
36.146,362,0x02FA,762,-10,0.744141,0xE3BE,58302,-4,958,59.875,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
36.247,363,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
36.347,364,0x02FC,764,-10,0.746094,0xE3B2,58290,-4,946,59.125,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
36.447,365,0x02FD,765,-10,0.747070,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
36.547,366,0x02FA,762,-10,0.744141,0xE3BE,58302,-4,958,59.875,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
36.647,367,0x02FA,762,-10,0.744141,0xE3C1,58305,-4,961,60.062,0x02FE,766,-10,0.748047,0xDA04,55812,-5,516,16.125,0x9003,0x9003
36.747,368,0x02FA,762,-10,0.744141,0xE3B7,58295,-4,951,59.438,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
36.847,369,0x02FC,764,-10,0.746094,0xE3B5,58293,-4,949,59.312,0x0301,769,-10,0.750977,0xDA10,55824,-5,528,16.500,0x9003,0x9003
36.947,370,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
37.048,371,0x02FA,762,-10,0.744141,0xE3A9,58281,-4,937,58.562,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
37.148,372,0x02F9,761,-10,0.743164,0xE3B2,58290,-4,946,59.125,0x0302,770,-10,0.751953,0xDA12,55826,-5,530,16.562,0x9003,0x9003
37.248,373,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
37.348,374,0x02FA,762,-10,0.744141,0xE3C0,58304,-4,960,60.000,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
37.448,375,0x02FA,762,-10,0.744141,0xE3B1,58289,-4,945,59.062,0x02FD,765,-10,0.747070,0xDA16,55830,-5,534,16.688,0x9003,0x9003
37.548,376,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
37.648,377,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA04,55812,-5,516,16.125,0x9003,0x9003
37.748,378,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
37.849,379,0x02FA,762,-10,0.744141,0xE3BE,58302,-4,958,59.875,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
37.949,380,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
38.049,381,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x0302,770,-10,0.751953,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
38.149,382,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
38.249,383,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
38.349,384,0x02FA,762,-10,0.744141,0xE3BD,58301,-4,957,59.812,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
38.449,385,0x02FC,764,-10,0.746094,0xE3B0,58288,-4,944,59.000,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
38.549,386,0x02FC,764,-10,0.746094,0xE3B5,58293,-4,949,59.312,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
38.650,387,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA04,55812,-5,516,16.125,0x9003,0x9003
38.750,388,0x02FC,764,-10,0.746094,0xE3C0,58304,-4,960,60.000,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
38.850,389,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
38.950,390,0x02FC,764,-10,0.746094,0xE3B2,58290,-4,946,59.125,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
39.050,391,0x02FA,762,-10,0.744141,0xE3BF,58303,-4,959,59.938,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
39.150,392,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
39.250,393,0x02FA,762,-10,0.744141,0xE3C4,58308,-4,964,60.250,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
39.351,394,0x02FC,764,-10,0.746094,0xE3AF,58287,-4,943,58.938,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
39.451,395,0x02FA,762,-10,0.744141,0xE3B7,58295,-4,951,59.438,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
39.551,396,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
39.651,397,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
39.751,398,0x02FA,762,-10,0.744141,0xE3C3,58307,-4,963,60.188,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
39.851,399,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
39.951,400,0x02FA,762,-10,0.744141,0xE3BF,58303,-4,959,59.938,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
40.051,401,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x02FD,765,-10,0.747070,0xDA08,55816,-5,520,16.250,0x9003,0x9003
40.151,402,0x02FC,764,-10,0.746094,0xE3BF,58303,-4,959,59.938,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
40.252,403,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
40.352,404,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
40.452,405,0x02FC,764,-10,0.746094,0xE3AF,58287,-4,943,58.938,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
40.552,406,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
40.652,407,0x02FA,762,-10,0.744141,0xE3BB,58299,-4,955,59.688,0x0301,769,-10,0.750977,0xDA04,55812,-5,516,16.125,0x9003,0x9003
40.752,408,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
40.852,409,0x02FA,762,-10,0.744141,0xE3B0,58288,-4,944,59.000,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
40.952,410,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
41.053,411,0x02FC,764,-10,0.746094,0xE3C7,58311,-4,967,60.438,0x0301,769,-10,0.750977,0xDA06,55814,-5,518,16.188,0x9003,0x9003
41.153,412,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
41.253,413,0x02FC,764,-10,0.746094,0xE3C0,58304,-4,960,60.000,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
41.353,414,0x02FA,762,-10,0.744141,0xE3B0,58288,-4,944,59.000,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
41.453,415,0x02FD,765,-10,0.747070,0xE3C2,58306,-4,962,60.125,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
41.553,416,0x02FA,762,-10,0.744141,0xE3B3,58291,-4,947,59.188,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
41.653,417,0x02FA,762,-10,0.744141,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
41.753,418,0x02FA,762,-10,0.744141,0xE3B3,58291,-4,947,59.188,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
41.854,419,0x02FA,762,-10,0.744141,0xE3B5,58293,-4,949,59.312,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
41.954,420,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
42.054,421,0x02FD,765,-10,0.747070,0xE3B5,58293,-4,949,59.312,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
42.154,422,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
42.254,423,0x02FC,764,-10,0.746094,0xE3BE,58302,-4,958,59.875,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
42.354,424,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
42.454,425,0x02FA,762,-10,0.744141,0xE3B1,58289,-4,945,59.062,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
42.555,426,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
42.655,427,0x02FC,764,-10,0.746094,0xE3B6,58294,-4,950,59.375,0x02FD,765,-10,0.747070,0xDA1A,55834,-5,538,16.812,0x9003,0x9003
42.755,428,0x02FA,762,-10,0.744141,0xE3BE,58302,-4,958,59.875,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
42.855,429,0x02FA,762,-10,0.744141,0xE3BF,58303,-4,959,59.938,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
42.955,430,0x02FD,765,-10,0.747070,0xE3B4,58292,-4,948,59.250,0x02FE,766,-10,0.748047,0xDA14,55828,-5,532,16.625,0x9003,0x9003
43.055,431,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA16,55830,-5,534,16.688,0x9003,0x9003
43.155,432,0x02FA,762,-10,0.744141,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
43.255,433,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x02FD,765,-10,0.747070,0xDA14,55828,-5,532,16.625,0x9003,0x9003
43.356,434,0x02FC,764,-10,0.746094,0xE3B8,58296,-4,952,59.500,0x02FD,765,-10,0.747070,0xDA16,55830,-5,534,16.688,0x9003,0x9003
43.456,435,0x02FA,762,-10,0.744141,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
43.556,436,0x02FA,762,-10,0.744141,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
43.656,437,0x02FC,764,-10,0.746094,0xE3B1,58289,-4,945,59.062,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
43.756,438,0x02FC,764,-10,0.746094,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
43.856,439,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
43.956,440,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
44.056,441,0x02FC,764,-10,0.746094,0xE3C5,58309,-4,965,60.312,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
44.156,442,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0300,768,-10,0.750000,0xDA14,55828,-5,532,16.625,0x9003,0x9003
44.257,443,0x02FA,762,-10,0.744141,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
44.357,444,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x02FD,765,-10,0.747070,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
44.457,445,0x02FA,762,-10,0.744141,0xE3C4,58308,-4,964,60.250,0x0301,769,-10,0.750977,0xDA16,55830,-5,534,16.688,0x9003,0x9003
44.557,446,0x02FA,762,-10,0.744141,0xE3BB,58299,-4,955,59.688,0x0300,768,-10,0.750000,0xDA06,55814,-5,518,16.188,0x9003,0x9003
44.657,447,0x02FC,764,-10,0.746094,0xE3BD,58301,-4,957,59.812,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
44.757,448,0x02FA,762,-10,0.744141,0xE3BD,58301,-4,957,59.812,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
44.857,449,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x02FE,766,-10,0.748047,0xDA00,55808,-5,512,16.000,0x9003,0x9003
44.957,450,0x02FC,764,-10,0.746094,0xE3C0,58304,-4,960,60.000,0x0300,768,-10,0.750000,0xDA08,55816,-5,520,16.250,0x9003,0x9003
45.058,451,0x02FA,762,-10,0.744141,0xE3BC,58300,-4,956,59.750,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
45.158,452,0x02FA,762,-10,0.744141,0xE3C2,58306,-4,962,60.125,0x0300,768,-10,0.750000,0xDA12,55826,-5,530,16.562,0x9003,0x9003
45.258,453,0x02FA,762,-10,0.744141,0xE3C8,58312,-4,968,60.500,0x0301,769,-10,0.750977,0xDA10,55824,-5,528,16.500,0x9003,0x9003
45.358,454,0x02FC,764,-10,0.746094,0xE3B4,58292,-4,948,59.250,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
45.458,455,0x02FA,762,-10,0.744141,0xE3B1,58289,-4,945,59.062,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
45.558,456,0x02FC,764,-10,0.746094,0xE3BA,58298,-4,954,59.625,0x0301,769,-10,0.750977,0xDA12,55826,-5,530,16.562,0x9003,0x9003
45.658,457,0x02FC,764,-10,0.746094,0xE3BD,58301,-4,957,59.812,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
45.759,458,0x02FA,762,-10,0.744141,0xE3B5,58293,-4,949,59.312,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
45.859,459,0x02FC,764,-10,0.746094,0xE3B0,58288,-4,944,59.000,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
45.959,460,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0302,770,-10,0.751953,0xDA10,55824,-5,528,16.500,0x9003,0x9003
46.059,461,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA18,55832,-5,536,16.750,0x9003,0x9003
46.159,462,0x02FC,764,-10,0.746094,0xE3BB,58299,-4,955,59.688,0x02FE,766,-10,0.748047,0xDA10,55824,-5,528,16.500,0x9003,0x9003
46.259,463,0x02FA,762,-10,0.744141,0xE3B9,58297,-4,953,59.562,0x0301,769,-10,0.750977,0xDA18,55832,-5,536,16.750,0x9003,0x9003
46.359,464,0x02FA,762,-10,0.744141,0xE3BA,58298,-4,954,59.625,0x02FE,766,-10,0.748047,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
46.459,465,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0300,768,-10,0.750000,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
46.560,466,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
46.660,467,0x02FA,762,-10,0.744141,0xE3B4,58292,-4,948,59.250,0x0301,769,-10,0.750977,0xDA0C,55820,-5,524,16.375,0x9003,0x9003
46.760,468,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
46.860,469,0x02FC,764,-10,0.746094,0xE3A9,58281,-4,937,58.562,0x02FE,766,-10,0.748047,0xDA04,55812,-5,516,16.125,0x9003,0x9003
46.960,470,0x02FC,764,-10,0.746094,0xE3BC,58300,-4,956,59.750,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
47.060,471,0x02FC,764,-10,0.746094,0xE3B9,58297,-4,953,59.562,0x02FE,766,-10,0.748047,0xDA06,55814,-5,518,16.188,0x9003,0x9003
47.160,472,0x02FA,762,-10,0.744141,0xE3B3,58291,-4,947,59.188,0x0301,769,-10,0.750977,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
47.260,473,0x02FC,764,-10,0.746094,0xE3B7,58295,-4,951,59.438,0x0300,768,-10,0.750000,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
47.360,474,0x02FC,764,-10,0.746094,0xE3B6,58294,-4,950,59.375,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
47.461,475,0x02FA,762,-10,0.744141,0xE3B3,58291,-4,947,59.188,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
47.561,476,0x02FC,764,-10,0.746094,0xE3BF,58303,-4,959,59.938,0x02FE,766,-10,0.748047,0xDA0E,55822,-5,526,16.438,0x9003,0x9003
47.661,477,0x02FC,764,-10,0.746094,0xE3B5,58293,-4,949,59.312,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
47.761,478,0x02FC,764,-10,0.746094,0xE3B5,58293,-4,949,59.312,0x02FE,766,-10,0.748047,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
47.861,479,0x02FD,765,-10,0.747070,0xE3AD,58285,-4,941,58.812,0x0300,768,-10,0.750000,0xDA10,55824,-5,528,16.500,0x9003,0x9003
47.961,480,0x02FA,762,-10,0.744141,0xE3B4,58292,-4,948,59.250,0x02FE,766,-10,0.748047,0xDA12,55826,-5,530,16.562,0x9003,0x9003
48.061,481,0x02FA,762,-10,0.744141,0xE3B8,58296,-4,952,59.500,0x0301,769,-10,0.750977,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
48.161,482,0x02FA,762,-10,0.744141,0xE3B5,58293,-4,949,59.312,0x02FE,766,-10,0.748047,0xDA08,55816,-5,520,16.250,0x9003,0x9003
48.262,483,0x02FC,764,-10,0.746094,0xE3C3,58307,-4,963,60.188,0x0300,768,-10,0.750000,0xDA0A,55818,-5,522,16.312,0x9003,0x9003
